temperature,humidity,occupancy,energy_consumption
20.618101782710436,41.57145928433671,24,460.2
29.260714596148745,71.82052056318902,11,479.05
25.979909127171076,55.717799053816336,49,435.75
23.979877262955547,65.42853455823514,8,323.98
17.34027960663655,85.37832369630465,36,501.51
17.33991780504304,52.464611457443745,38,505.73
15.871254182522993,60.519146151781484,40,519.48
27.99264218662403,77.77755692715243,20,553.94
24.01672517614813,51.43990827458112,35,443.49
25.621088666940683,43.84899549143965,48,474.56
15.308767414437037,54.4875726456884,25,466.03
29.548647782429917,48.06106436270022,35,512.73
27.48663961200633,86.48488261712865,25,498.02
18.185086660174143,80.40601897822086,29,487.66
17.727374508106507,71.67018782552117,18,491.64
17.751067647801506,83.57302950938589,46,382.15
19.563633644393065,80.18360384495573,18,346.49
22.871346474483566,49.32850294430179,2,246.55
21.479175279631736,84.62794992449889,35,450.88
19.368437102970628,66.96711209578254,16,239.62
24.17779342083569,80.37200775820313,41,442.57
17.092407909780626,84.80456499617466,36,420.26
19.382169728028273,55.90017374859319,33,348.87
20.495427649405375,45.50259622638384,4,387.73
21.84104976325554,51.39675812709709,33,284.36
26.777639420895206,61.355389431312815,14,273.09
17.995106732375397,80.90073829612466,21,478.76
22.713516576204174,83.03652916281717,48,417.62
23.886218532930638,40.34760652655954,20,297.55
15.696756190799967,65.53736512887829,8,351.16
24.113172778521573,60.87055015743895,7,465.56
17.557861855309373,51.105390523536514,3,258.54
15.975773894779193,45.99326836668414,17,400.75
29.233283058799998,56.8807585701814,33,337.77
29.48448049611839,87.14548519562595,48,358.93
27.125960221746915,56.160146601037766,12,419.04
19.56920653760056,65.9395310871683,22,404.04
16.46508171009576,75.15094794475888,22,417.55
25.263495397682355,58.1814801189647,46,536.14
21.60228740609402,88.58910413604804,30,560.77
16.83057352267168,88.12236474710556,38,415.04
22.427653651669054,52.58911479126821,38,385.03
15.515827816728276,64.86242529461927,45,506.13
28.63980603118173,55.04391549083849,8,340.45
18.881699724000253,54.24202471887338,27,380.1
24.937834265309732,41.84434736772664,27,302.23
19.675666141341164,70.47821669899484,34,273.98
22.801020317667163,65.13395116144308,21,544.8
23.200654190149194,42.57393756249947,30,526.8
17.772816832882906,53.93232321183057,33,463.66
29.54376941646838,85.41329429833269,28,426.4
26.626992350416717,51.978094533348624,47,379.12
29.09248412346284,47.24474360456115,33,358.39
28.422410256414732,64.47263801387815,5,327.18
23.968499682166275,89.28252270553003,48,480.61
28.82811352534675,52.10276357557502,19,496.52
16.327387530778793,73.60677737029393,4,387.7
17.93974293628718,78.08098076643589,35,343.68
15.67840933365807,51.881877199619986,49,562.85
19.879954961448966,76.41081743059297,17,454.77
20.83015934534223,58.389156635962664,44,458.46
19.07023547660844,71.61529152967897,28,434.87
27.43106263727894,71.67648553804473,30,423.04
20.351299900403838,66.78873420373793,29,334.08
19.21401764531071,44.51448850272041,46,394.86
23.14044124737373,81.7651247794619,6,455.06
17.113863374621438,56.039003248586795,35,259.89
27.032954711310595,49.32592551999271,41,351.99
16.118259655196564,42.0387570777382,37,268.39
29.80330404900776,69.5446471594121,24,309.24
26.58367153944986,73.87821809211411,29,547.56
17.980735223012587,40.829391446392805,49,499.0
15.082831756854036,65.60465291496405,46,409.67
27.231921426822513,51.3247887598969,31,327.51
25.602860157714257,72.25863952047249,35,445.5
25.93510752061481,48.718321450249576,33,437.72
26.569055200289185,74.5468869051233,21,326.81
16.110669776011356,59.33676731502687,32,374.71
20.37698592816409,86.83649943683673,23,367.44
16.738035892876944,46.87604720729966,33,434.45
27.946551388133905,57.05331755251292,3,436.26
24.34947190241337,45.67367606202946,18,271.34
19.963470372789736,86.23468091392814,25,362.2
15.953375254290355,83.86696766904905,42,451.52
19.664734825734932,52.89708138575778,31,411.26
19.877749830401207,72.99920230170895,3,462.34
25.944092675070962,80.8611100100608,40,507.33
24.563362070328196,67.76004057997312,46,363.7
28.308191138644897,66.48252891780032,24,310.71
22.08322387742924,52.092614545022585,32,467.14
16.793913689074525,44.65513839029496,47,285.92
25.698671808344926,84.86078789766634,22,448.23
26.411775729253463,85.02090285816652,23,560.13
23.419157963542446,71.65507286366339,2,393.74
26.564507699318415,56.951489552435035,27,403.27
22.40693394546586,57.46047873063304,42,489.02
22.840992440729913,76.29778394351197,2,355.68
21.413115275378246,84.85551299762886,26,422.75
15.381286901161427,84.35432121325587,17,493.35
16.618371404899566,78.99377729288119,40,378.92
